Order ID,Date,Customer ID,Product ID,Quantity,Total Price
697,2025-03-19,1764,140,1,388.4
698,2023-10-13,2684,121,3,1272.18
699,2025-10-01,436,24,3,367.5
700,2023-10-23,2209,57,5,413.4
701,2024-03-29,2729,117,5,2497.65
702,2023-03-14,873,144,1,114.7
703,2024-06-03,3940,117,5,2497.65
704,2025-09-09,2243,159,1,268.72
705,2023-04-14,2311,136,5,315.9
706,2025-12-15,938,89,1,55.13
707,2024-10-18,2417,70,4,886.08
708,2025-09-26,3329,24,5,612.5
709,2024-08-30,4866,88,3,529.08
710,2023-05-12,906,117,1,499.53
711,2025-12-21,292,1,4,237.76
712,2023-12-11,2978,107,2,308.92
713,2025-06-04,3241,101,4,223
714,2024-07-27,4394,142,3,1223.31
715,2025-12-15,2380,81,3,186.9
716,2023-10-07,1925,199,4,916.96
717,2024-08-12,1801,128,4,745.64
718,2025-08-04,3487,111,3,1431.96
719,2025-03-11,4952,159,3,806.16
720,2024-01-11,4912,12,2,940.36
721,2024-10-31,1873,71,3,103.29
722,2023-06-14,1088,60,5,601.2
723,2024-02-15,838,110,2,851.88
724,2023-01-23,1512,98,4,381.12
725,2023-03-05,2207,131,3,107.31
726,2023-08-07,883,135,4,992.2
727,2023-10-10,793,80,4,1006.28
728,2025-01-21,1313,141,5,2373.45
729,2025-05-06,1915,104,2,71.66
730,2025-01-15,2746,138,1,445.11
731,2024-01-14,3065,193,2,47.4
732,2024-01-05,1645,23,3,453.33
733,2024-11-23,673,162,2,767.7
734,2025-03-05,633,174,2,871.1
735,2025-06-30,2831,111,1,477.32
736,2024-07-29,896,114,1,55.2
737,2023-03-20,1343,125,5,2021.65
738,2023-01-18,2372,122,2,913.28
739,2024-03-02,2434,79,4,207.12
740,2023-12-08,4733,50,4,1325.56
741,2024-11-07,1400,192,2,755.42
742,2023-02-28,1857,198,5,2438
743,2025-05-26,904,124,4,902.84
744,2023-04-09,624,157,4,680.16
745,2024-04-14,4568,42,2,525.58
746,2024-10-18,2837,134,5,760.6
747,2024-10-10,2795,171,5,1125.8
748,2025-09-12,2240,170,2,474.88
749,2025-06-20,985,56,3,1416.87
750,2024-12-07,4060,78,1,409.9
751,2023-02-06,4324,115,3,1352.1
752,2024-03-09,3662,71,1,34.43
753,2025-04-26,3700,50,5,1656.95
754,2024-11-11,3905,39,5,2203.6
755,2024-08-09,3440,27,4,1653.28
756,2024-11-30,2845,105,3,371.73
757,2023-11-18,3599,125,5,2021.65
758,2023-07-19,4684,15,4,550.84
759,2025-02-08,1022,130,2,303.2
760,2024-03-11,2369,68,2,101.88
761,2024-08-08,2694,32,1,478.46
762,2023-04-20,4146,10,5,2453.95
763,2025-04-29,2591,67,3,1386.51
764,2025-08-03,2566,20,5,333.2
765,2024-09-15,1033,75,1,96.48
766,2024-03-30,3024,34,5,2294.35
767,2025-03-16,3539,61,3,355.68
768,2024-07-08,4483,65,1,134.7
769,2024-09-07,547,110,1,425.94
770,2025-05-23,3699,13,4,1562.64
771,2023-10-01,2064,156,1,198.45
772,2024-11-04,2493,79,3,155.34
773,2024-08-29,1740,63,4,1324.44
774,2023-02-06,2864,46,1,253.49
775,2025-11-24,790,93,4,504.08
776,2024-04-01,784,71,4,137.72
777,2023-02-21,895,98,3,285.84
778,2024-01-11,628,90,4,462.6
779,2025-01-28,1867,49,4,1329.72
780,2025-04-22,3486,133,3,1392.6
781,2025-08-14,60,186,5,2384.75
782,2023-09-29,727,52,3,305.76
783,2024-04-11,588,162,4,1535.4
784,2024-07-03,4152,18,1,69.77
785,2023-05-16,48,125,1,404.33
786,2023-11-24,4701,96,4,186.08
787,2025-01-08,837,169,3,636.72
788,2023-08-07,2825,27,3,1239.96
789,2024-11-29,4775,92,1,296.94
790,2025-06-12,2292,150,3,413.46
791,2025-03-12,2678,137,2,361.02
792,2023-07-10,4446,125,2,808.66
793,2025-04-11,3143,141,1,474.69
794,2024-12-09,3826,45,5,712.15
795,2024-09-17,3229,110,1,425.94
796,2025-09-17,4240,13,5,1953.3
797,2023-02-07,2108,62,5,607.15
798,2024-03-09,4249,18,4,279.08
799,2023-10-31,4431,80,5,1257.85
800,2024-07-25,1147,120,2,435.66
801,2023-03-10,1601,167,1,192.83
802,2023-12-08,4871,155,1,368.3
803,2024-07-20,3733,5,3,497.76
804,2024-11-04,3156,71,3,103.29
805,2025-06-25,2789,1,2,118.88
806,2024-10-15,180,170,1,237.44
807,2025-09-26,3094,172,1,439.73
808,2025-08-21,2144,92,1,296.94
809,2023-03-17,4999,158,1,296.74
810,2023-01-03,4192,22,5,565.9
811,2024-04-11,3928,60,2,240.48
812,2024-10-28,433,8,2,391.32
813,2025-08-21,4039,164,4,1078.68
814,2024-12-09,1960,183,2,715.84
815,2024-09-16,3744,47,2,250.44
816,2023-06-18,1694,128,2,372.82
817,2023-04-01,3496,157,3,510.12
818,2024-06-21,486,68,2,101.88
819,2024-01-18,1198,167,4,771.32
820,2025-07-29,368,85,5,1891
821,2024-05-24,394,67,4,1848.68
822,2024-03-15,1916,92,2,593.88
823,2023-06-05,2682,37,2,945.3
824,2023-06-06,3427,194,3,807.66
825,2024-08-05,2132,151,2,570.6
826,2024-11-12,430,195,3,898.86
827,2025-04-29,1714,145,4,1237.68
828,2025-12-22,1556,197,3,729.42
829,2025-03-08,3025,25,2,62.7
830,2024-08-29,2841,158,5,1483.7
831,2025-09-14,3559,76,2,396.22
832,2024-12-12,3448,16,4,995.84
833,2023-03-24,508,184,1,44.78
834,2023-03-25,4998,144,5,573.5
835,2023-06-25,3756,41,4,1145.28
836,2025-07-23,2092,3,3,1207.41
837,2025-06-27,735,67,2,924.34
838,2024-12-14,938,100,3,1459.02
839,2025-12-03,747,18,5,348.85
840,2023-05-29,730,180,2,39.72
841,2025-02-04,3558,94,4,1944.2
842,2025-11-26,2544,184,1,44.78
843,2023-08-21,1282,179,3,142.17
844,2024-06-24,2364,45,4,569.72
845,2023-04-25,334,11,4,615.76
846,2023-05-19,1042,139,5,957.8
847,2023-07-06,1501,43,2,111.46
848,2023-12-18,4266,67,2,924.34
849,2024-11-16,2950,119,5,440.05
850,2023-10-15,1538,138,5,2225.55
851,2025-09-25,2615,147,3,527.46
852,2023-03-30,3009,144,5,573.5
853,2024-01-22,1370,40,3,848.46
854,2025-12-30,523,165,4,1928.28
855,2025-11-02,2284,125,3,1212.99
856,2023-12-07,1442,153,3,740.19
857,2024-11-17,3648,118,3,1254.54
858,2025-01-05,3262,94,3,1458.15
859,2023-05-29,837,42,5,1313.95
860,2024-03-22,4204,173,5,1834.05
861,2024-02-29,2729,112,2,293
862,2025-10-04,4392,49,4,1329.72
863,2024-01-01,4018,105,4,495.64
864,2024-11-15,2844,198,4,1950.4
865,2024-04-16,478,54,1,72.53
866,2025-08-09,27,21,2,722.24
867,2024-09-26,1046,161,1,454.63
868,2024-03-08,2011,58,5,2171.45
869,2024-10-02,4039,92,2,593.88
870,2024-08-08,2145,46,1,253.49
871,2024-11-07,2469,74,5,762.65
872,2023-10-13,1758,86,3,603.09
873,2024-06-28,2717,194,4,1076.88
874,2023-11-22,2364,145,5,1547.1
875,2024-02-03,4313,183,2,715.84
876,2024-07-22,3482,134,2,304.24
877,2023-07-22,4604,178,2,571.46
878,2024-06-18,2966,39,3,1322.16
879,2025-06-14,2346,56,1,472.29
880,2023-10-06,1576,88,2,352.72
881,2024-09-09,2783,45,1,142.43
882,2025-12-20,2884,17,4,1506.88
883,2023-11-08,1604,175,3,310.08
884,2024-08-14,3112,108,1,341.48
885,2025-01-04,3544,137,5,902.55
886,2024-10-03,4630,183,2,715.84
887,2024-11-30,2096,121,1,424.06
888,2023-09-26,2933,122,3,1369.92
889,2023-07-05,3402,27,1,413.32
890,2023-04-13,4470,12,1,470.18
891,2025-05-21,319,55,1,34.74
892,2023-04-21,1330,46,1,253.49
893,2025-09-09,1146,54,5,362.65
894,2023-07-26,2771,94,1,486.05
895,2024-01-21,1466,25,4,125.4
896,2023-06-25,4885,132,2,492.64
897,2023-02-24,1118,49,2,664.86
898,2024-06-05,4551,91,3,542.76
899,2025-12-13,809,68,2,101.88
900,2025-06-17,1346,105,2,247.82
901,2024-12-25,1091,106,2,56.32
902,2025-04-17,933,76,3,594.33
903,2024-10-26,2617,52,4,407.68
904,2025-05-29,872,87,1,118.91
905,2023-12-25,2185,83,1,440.82
906,2025-01-28,3218,126,5,1902.5
907,2023-09-25,3610,127,5,1904.2
908,2024-07-17,4097,9,1,448.58
909,2024-09-04,1022,164,3,809.01
910,2025-05-09,4961,26,2,607.22
911,2025-09-09,1464,109,5,1460.6
912,2024-07-05,2446,48,2,423.5
913,2025-03-08,1433,181,4,1621.72
914,2025-04-20,1558,87,3,356.73
915,2025-03-22,2202,107,5,772.3
916,2024-08-13,333,54,2,145.06
917,2025-11-14,3170,189,5,2236.5
918,2025-01-01,1543,23,1,151.11
919,2024-02-13,2796,114,1,55.2
920,2024-05-02,4650,117,2,999.06
921,2024-08-03,1442,52,5,509.6
922,2025-07-15,821,91,3,542.76
923,2025-01-12,2792,87,2,237.82
924,2023-04-23,3720,144,4,458.8
925,2023-08-01,3581,164,2,539.34
926,2023-04-13,3121,2,2,273.42
927,2025-07-02,1764,85,4,1512.8
928,2023-08-10,2329,6,5,1773.1
929,2025-09-28,1907,4,5,1316.2
930,2023-08-31,4376,111,5,2386.6
931,2024-11-10,4973,21,5,1805.6
932,2023-04-21,3057,4,4,1052.96
933,2025-03-28,4594,112,4,586
934,2024-08-16,4662,101,5,278.75
935,2025-03-04,4682,156,5,992.25
936,2025-12-22,1781,171,5,1125.8
937,2023-03-16,887,146,1,420.49
938,2024-07-27,4655,75,5,482.4
939,2024-03-24,3770,70,4,886.08
940,2023-02-18,965,45,2,284.86
941,2023-01-11,684,154,1,369.49
942,2025-11-03,296,37,3,1417.95
943,2025-05-19,746,93,3,378.06
944,2024-08-10,927,127,3,1142.52
945,2024-12-01,4258,195,4,1198.48
946,2025-05-27,1784,116,2,397.18
947,2025-06-23,2730,53,2,464.66
948,2024-07-26,1359,122,1,456.64
949,2025-12-20,1070,130,5,758
950,2023-05-29,4953,103,4,1911.84
951,2023-11-13,3560,129,4,1941.36
952,2023-05-25,4367,95,5,2014.75
953,2025-08-05,2201,55,1,34.74
954,2023-04-16,729,99,2,208.16
955,2024-11-06,550,16,4,995.84
956,2023-01-30,2905,194,1,269.22
957,2023-12-28,2497,180,5,99.3
958,2024-09-16,2074,119,2,176.02
959,2023-07-13,3298,188,3,1072.47
960,2023-04-23,2378,192,2,755.42
961,2024-10-06,641,5,3,497.76
962,2025-10-03,2898,113,4,1631.04
963,2025-06-21,544,170,1,237.44
964,2024-04-15,1679,175,1,103.36
965,2024-10-01,1179,119,3,264.03
966,2025-04-28,4697,107,1,154.46
967,2025-09-07,4565,162,5,1919.25
968,2023-03-28,4737,196,3,729.84
969,2025-05-13,4490,99,5,520.4
970,2025-02-25,3698,156,2,396.9
971,2024-03-30,2718,134,3,456.36
972,2025-03-11,1670,66,2,842.22
973,2024-02-28,1543,26,3,910.83
974,2025-03-08,4648,71,3,103.29
975,2024-07-10,1369,190,1,44.71
976,2023-06-10,1383,89,5,275.65
977,2024-07-24,3550,12,4,1880.72
978,2023-07-10,1139,165,1,482.07
979,2024-01-04,4196,28,5,2146.95
980,2023-01-12,365,175,3,310.08
981,2025-04-12,392,168,5,1714.35
982,2025-09-28,4791,30,3,1006.14
983,2025-04-28,1017,78,1,409.9
984,2023-08-19,2391,1,3,178.32
985,2025-02-21,489,143,3,167.28
986,2025-08-31,117,171,1,225.16
987,2024-03-21,1984,173,3,1100.43
988,2024-04-02,3926,162,3,1151.55
989,2023-12-29,1324,154,4,1477.96
990,2024-02-16,1796,107,3,463.38
991,2023-06-16,592,47,2,250.44
992,2023-05-17,3375,78,4,1639.6
993,2024-05-07,1112,82,3,1286.07
994,2023-10-07,1796,180,5,99.3
995,2024-05-07,1461,74,3,457.59
996,2025-04-11,1736,154,4,1477.96
997,2025-10-06,108,75,2,192.96
998,2024-08-03,2077,7,5,1358.65
999,2025-04-30,686,117,3,1498.59
1000,2025-02-08,2265,36,3,1342.05
1001,2025-03-26,1944,147,4,703.28
1002,2023-03-25,4325,167,3,578.49
1003,2025-09-28,1522,116,4,794.36
1004,2024-11-10,4122,46,1,253.49
1005,2024-01-20,4657,26,5,1518.05
1006,2025-09-07,4497,27,2,826.64
1007,2024-01-08,1249,79,4,207.12
1008,2023-07-14,3194,32,3,1435.38
1009,2023-07-14,1308,200,5,1251.35
1010,2024-11-04,321,155,4,1473.2
1011,2025-10-14,14,42,1,262.79
1012,2025-06-25,4981,196,4,973.12
1013,2024-09-26,4809,181,1,405.43
1014,2023-05-21,4976,112,2,293
1015,2024-09-12,2933,26,3,910.83
1016,2024-08-16,635,20,4,266.56
1017,2025-07-18,2799,167,2,385.66
1018,2024-11-23,1932,31,4,1878.48
1019,2023-07-02,450,35,3,567.6
1020,2025-02-27,1670,62,4,485.72
1021,2024-09-21,4904,122,1,456.64
1022,2023-03-15,4354,100,1,486.34
1023,2023-11-11,2527,166,2,782.18
1024,2025-09-17,3832,196,4,973.12
1025,2024-01-04,2832,141,4,1898.76
1026,2023-06-13,1476,197,3,729.42
1027,2023-05-05,1625,120,1,217.83
1028,2024-02-03,4034,36,1,447.35
1029,2024-04-08,941,83,2,881.64
1030,2023-10-26,1968,59,1,49.71
1031,2025-10-29,61,52,2,203.84
1032,2025-09-29,2758,98,5,476.4
1033,2023-08-15,3406,70,4,886.08
1034,2025-05-17,2060,18,2,139.54
1035,2025-11-27,1933,18,1,69.77
1036,2025-08-27,2923,24,5,612.5
1037,2025-06-07,3397,129,2,970.68
1038,2023-05-01,4999,75,5,482.4
1039,2023-10-16,2467,41,2,572.64
1040,2025-06-07,3378,168,4,1371.48
1041,2023-04-22,1618,23,3,453.33
1042,2023-02-11,2480,55,1,34.74
1043,2025-04-06,4858,158,1,296.74
1044,2025-01-18,1691,165,3,1446.21
1045,2024-02-19,4657,31,2,939.24
1046,2023-10-29,624,92,4,1187.76
1047,2025-06-17,2807,51,4,408.64
1048,2023-08-31,3540,128,1,186.41
1049,2024-06-18,1698,103,3,1433.88
1050,2023-10-25,3431,181,2,810.86
1051,2023-01-08,2693,22,3,339.54
1052,2024-11-28,2661,44,2,803.02
1053,2024-10-06,4220,194,2,538.44
1054,2024-01-22,1742,36,3,1342.05
1055,2024-11-26,1773,80,5,1257.85
1056,2023-11-29,2630,186,2,953.9
1057,2023-08-24,4880,115,5,2253.5
1058,2024-03-11,4655,55,3,104.22
1059,2023-01-24,4884,105,3,371.73
1060,2023-03-11,3590,117,3,1498.59
1061,2023-10-04,4504,62,2,242.86
1062,2023-08-10,2839,46,1,253.49
1063,2024-05-10,4977,128,1,186.41
1064,2025-05-14,3175,76,1,198.11
1065,2023-11-05,3549,74,1,152.53
1066,2024-11-10,1177,51,1,102.16
1067,2023-11-28,2650,72,1,288.76
1068,2024-05-06,1275,79,3,155.34
1069,2023-09-14,3771,129,2,970.68
1070,2024-02-03,69,116,3,595.77
1071,2023-08-15,120,28,4,1717.56
1072,2023-11-20,1613,37,4,1890.6
1073,2025-08-31,172,49,3,997.29
1074,2024-08-05,4679,30,3,1006.14
1075,2024-09-20,838,5,3,497.76
1076,2025-07-06,1028,98,5,476.4
1077,2023-06-28,3252,52,4,407.68
1078,2025-02-20,2438,43,4,222.92
1079,2025-08-17,1252,187,1,392.52
1080,2023-11-18,1536,104,3,107.49
1081,2023-04-23,2567,73,2,195.58
1082,2024-03-28,3175,125,4,1617.32
1083,2024-06-16,4176,166,4,1564.36
1084,2023-11-25,3552,123,3,138.6
1085,2025-12-01,3194,123,2,92.4
1086,2023-02-01,3166,153,5,1233.65
1087,2025-03-14,3346,182,2,629.34
1088,2025-08-16,40,23,2,302.22
1089,2025-06-18,1689,57,2,165.36
1090,2025-12-21,4000,158,5,1483.7
1091,2024-08-15,4507,35,1,189.2
1092,2023-12-08,3705,1,2,118.88
1093,2023-04-24,3417,171,4,900.64
1094,2025-08-16,989,155,5,1841.5
1095,2024-10-04,3153,19,3,1258.71
1096,2023-03-06,4940,73,5,488.95
1097,2023-02-15,771,139,3,574.68
1098,2024-04-30,980,79,4,207.12
1099,2025-10-21,2906,109,1,292.12
1100,2025-07-15,3407,190,1,44.71
1101,2023-07-05,1711,140,3,1165.2
1102,2024-09-30,4778,84,2,384.98
1103,2025-11-12,3264,8,4,782.64
1104,2024-07-14,4223,48,2,423.5
1105,2025-02-14,4111,118,5,2090.9
1106,2025-12-09,2568,182,4,1258.68
1107,2025-04-21,587,79,1,51.78
1108,2024-07-13,89,145,4,1237.68
1109,2023-12-26,3134,18,3,209.31
1110,2025-04-30,1391,159,2,537.44
1111,2024-05-19,1295,188,3,1072.47
1112,2024-05-05,3702,136,5,315.9
1113,2025-11-10,377,141,5,2373.45
1114,2024-05-05,2745,12,4,1880.72
1115,2023-04-22,4657,4,2,526.48
1116,2023-09-25,450,181,2,810.86
1117,2024-11-02,2340,189,4,1789.2
1118,2025-09-23,584,21,2,722.24
1119,2024-10-07,404,36,4,1789.4
1120,2024-08-30,1742,7,2,543.46
1121,2025-01-26,1920,136,3,189.54
1122,2024-08-08,4697,85,1,378.2
1123,2025-12-08,1142,152,2,459.98
1124,2024-05-17,289,119,2,176.02
1125,2025-03-22,1206,51,1,102.16
1126,2024-09-23,1677,63,3,993.33
1127,2023-04-19,4534,39,2,881.44
1128,2024-08-11,1838,148,5,954.6
1129,2023-06-08,2944,18,1,69.77
1130,2025-12-01,983,62,5,607.15
1131,2024-03-22,4773,128,4,745.64
1132,2025-09-22,1996,139,4,766.24
1133,2023-12-25,4929,41,4,1145.28
1134,2025-03-09,4517,120,4,871.32
1135,2025-02-16,3585,137,2,361.02
1136,2024-01-18,2015,101,1,55.75
1137,2024-07-30,4517,183,3,1073.76
1138,2025-02-02,1494,34,5,2294.35
1139,2024-01-29,3140,195,4,1198.48
1140,2025-04-19,2696,27,3,1239.96
1141,2024-10-02,2095,176,3,545.76
1142,2024-03-31,4170,97,3,1295.64
1143,2023-03-02,3765,70,2,443.04
1144,2024-12-20,194,104,2,71.66
1145,2024-04-21,191,98,5,476.4
1146,2023-04-30,530,80,5,1257.85
1147,2023-08-15,2448,145,5,1547.1
1148,2024-05-06,1011,151,5,1426.5
1149,2024-04-13,3597,37,1,472.65
1150,2023-10-03,1419,152,5,1149.95
1151,2024-03-10,649,17,2,753.44
1152,2023-01-30,83,195,1,299.62
1153,2025-11-24,4242,70,2,443.04
1154,2025-03-14,1790,150,1,137.82
1155,2025-01-18,2373,22,5,565.9
1156,2023-09-23,4504,30,1,335.38
1157,2025-08-27,3589,152,4,919.96
1158,2025-05-31,2042,50,1,331.39
1159,2024-05-22,2766,1,4,237.76
1160,2024-06-15,2291,147,3,527.46
1161,2025-06-15,433,73,3,293.37
1162,2025-05-05,1959,44,4,1606.04
1163,2023-12-07,794,152,2,459.98
1164,2023-10-11,4673,143,1,55.76
1165,2024-06-16,1164,181,5,2027.15
1166,2023-02-23,2302,167,3,578.49
1167,2024-03-12,914,105,1,123.91
1168,2025-03-07,3095,152,2,459.98
1169,2023-04-12,3347,46,3,760.47
1170,2023-09-28,477,134,5,760.6
1171,2023-02-16,2708,30,4,1341.52
1172,2024-01-02,1906,34,2,917.74
1173,2024-01-13,4145,27,2,826.64
1174,2023-03-15,4015,4,3,789.72
1175,2024-10-24,3955,183,3,1073.76
1176,2024-08-14,627,10,2,981.58
1177,2023-03-09,3899,106,2,56.32
1178,2024-04-26,1436,107,3,463.38
1179,2025-03-06,4924,69,1,252.92
1180,2024-09-18,2674,33,3,1488.57
1181,2025-02-04,4376,54,5,362.65
1182,2025-01-30,2867,22,4,452.72
1183,2024-06-29,1920,81,4,249.2
1184,2023-08-26,4236,19,1,419.57
1185,2025-12-12,3370,73,3,293.37
1186,2025-05-05,3554,106,5,140.8
1187,2024-07-20,2251,123,1,46.2
1188,2025-07-12,1558,44,5,2007.55
1189,2023-09-13,481,26,1,303.61
1190,2023-12-23,1457,155,1,368.3
1191,2025-09-01,2773,134,3,456.36
1192,2025-11-29,990,26,5,1518.05
1193,2025-02-06,3012,135,1,248.05
1194,2024-03-06,990,14,1,312.55
1195,2024-08-05,2337,99,1,104.08
1196,2025-11-19,1079,49,3,997.29
1197,2024-07-23,2048,87,5,594.55
1198,2025-10-10,3254,131,2,71.54
1199,2025-03-07,4180,152,1,229.99
1200,2025-07-29,798,70,1,221.52
1201,2023-06-18,4407,30,2,670.76
1202,2025-07-14,1986,87,4,475.64
1203,2023-11-24,1867,21,4,1444.48
1204,2024-01-24,4057,98,4,381.12
1205,2024-03-03,402,37,4,1890.6
1206,2025-09-16,779,102,5,1327.15
1207,2024-07-07,4777,47,4,500.88
1208,2023-06-05,4331,163,5,1910.45
1209,2025-01-18,4555,71,4,137.72
1210,2023-08-15,4200,198,4,1950.4
1211,2023-05-25,735,140,1,388.4
1212,2025-05-03,1629,137,2,361.02
1213,2023-08-03,2517,128,4,745.64
1214,2025-02-22,375,90,1,115.65
1215,2024-08-20,104,166,3,1173.27
1216,2024-10-18,3886,60,1,120.24
1217,2024-02-22,4545,8,2,391.32
1218,2024-03-26,4237,43,1,55.73
1219,2023-03-07,1766,30,1,335.38
1220,2023-04-24,2442,131,2,71.54
1221,2025-01-13,2549,162,1,383.85
1222,2023-07-15,2465,189,2,894.6
1223,2025-06-09,172,71,3,103.29
1224,2023-12-12,2533,98,5,476.4
1225,2024-04-22,3805,137,5,902.55
1226,2024-09-14,2431,38,3,805.35
1227,2023-06-15,4609,106,2,56.32
1228,2024-03-07,2461,149,1,326
1229,2023-01-23,175,24,5,612.5
1230,2023-01-25,3700,108,5,1707.4
1231,2023-04-01,4990,58,2,868.58
1232,2024-06-11,2268,93,1,126.02
1233,2023-04-12,502,67,1,462.17
1234,2023-09-28,2983,23,1,151.11
1235,2023-03-16,1623,162,1,383.85
1236,2023-10-04,1757,7,4,1086.92
1237,2025-08-11,3187,100,1,486.34
1238,2024-08-02,3906,2,4,546.84
1239,2025-01-27,871,100,4,1945.36
1240,2025-03-14,4558,188,3,1072.47
1241,2023-12-16,3390,80,5,1257.85
1242,2024-05-10,1110,165,1,482.07
1243,2025-06-26,4910,134,4,608.48
1244,2025-09-21,1037,136,3,189.54
1245,2023-10-09,4287,19,5,2097.85
1246,2024-07-25,866,137,4,722.04
1247,2025-09-05,4703,101,5,278.75
1248,2023-01-29,1145,58,3,1302.87
1249,2024-12-14,2085,66,1,421.11
1250,2023-10-31,2676,95,4,1611.8
1251,2024-07-12,1165,80,4,1006.28
1252,2024-04-14,3779,44,1,401.51
1253,2024-02-03,1823,200,5,1251.35
1254,2023-04-14,3359,51,4,408.64
1255,2023-04-27,1252,7,5,1358.65
1256,2024-05-24,610,105,1,123.91
1257,2024-10-01,2233,150,3,413.46
1258,2025-11-10,898,123,2,92.4
1259,2024-01-29,1587,18,5,348.85
1260,2023-03-07,235,17,4,1506.88
1261,2025-12-26,458,179,4,189.56
1262,2025-05-14,3470,135,4,992.2
1263,2024-10-25,1989,113,2,815.52
1264,2024-03-18,819,179,5,236.95
1265,2023-07-14,2974,143,5,278.8
1266,2025-08-26,1766,89,5,275.65
1267,2023-04-16,2050,187,1,392.52
1268,2024-05-21,2497,124,1,225.71
1269,2023-01-22,3000,178,4,1142.92
1270,2024-02-15,724,41,4,1145.28
1271,2024-04-23,2603,100,3,1459.02
1272,2024-07-20,3147,178,3,857.19
1273,2024-06-29,827,175,4,413.44
1274,2024-11-11,2585,102,4,1061.72
1275,2023-03-25,3438,118,1,418.18
1276,2023-03-17,2746,118,1,418.18
1277,2023-09-18,682,31,2,939.24
1278,2023-11-13,320,127,1,380.84
1279,2025-03-31,857,134,1,152.12
1280,2024-06-06,2766,161,5,2273.15
1281,2024-12-23,4643,50,3,994.17
1282,2023-04-01,4667,109,4,1168.48
1283,2023-09-03,4831,48,4,847
1284,2024-02-04,1495,93,3,378.06
1285,2024-09-15,1125,89,4,220.52
1286,2024-03-04,3450,21,3,1083.36
1287,2025-03-12,232,183,2,715.84
1288,2025-10-24,1537,89,5,275.65
1289,2023-07-03,4205,166,3,1173.27
1290,2024-03-20,4387,13,5,1953.3
1291,2025-01-15,3423,17,5,1883.6
1292,2025-08-04,3532,173,5,1834.05
1293,2025-09-10,1567,193,1,23.7
1294,2025-08-09,2072,53,3,696.99
1295,2024-05-07,1189,42,5,1313.95
1296,2025-06-13,4940,171,4,900.64
1297,2025-07-23,4426,96,2,93.04
1298,2025-09-01,1072,32,1,478.46
1299,2024-01-29,529,183,2,715.84
1300,2025-07-31,1795,150,5,689.1
1301,2025-06-30,4631,56,1,472.29
1302,2023-05-25,4630,4,3,789.72
1303,2024-02-16,61,13,2,781.32
1304,2025-05-17,4014,108,3,1024.44
1305,2024-12-22,4540,80,5,1257.85
1306,2023-10-16,131,28,3,1288.17
1307,2023-03-13,348,87,4,475.64
1308,2024-08-03,2727,189,1,447.3
1309,2024-02-07,1213,91,4,723.68
1310,2024-10-15,4492,126,1,380.5
1311,2025-03-29,4898,12,5,2350.9
1312,2024-06-08,2662,157,1,170.04
1313,2023-03-21,1172,175,4,413.44
1314,2025-11-06,4931,145,1,309.42
1315,2025-10-05,2222,101,2,111.5
1316,2025-10-20,3236,155,1,368.3
1317,2024-11-28,4874,196,5,1216.4
1318,2024-08-28,913,133,2,928.4
1319,2024-02-22,4274,108,3,1024.44
1320,2023-04-09,4347,194,5,1346.1
1321,2024-09-08,1538,98,2,190.56
1322,2023-06-22,3347,151,4,1141.2
1323,2023-12-24,652,106,2,56.32
1324,2025-02-10,3186,114,4,220.8
1325,2023-02-23,545,117,4,1998.12
1326,2023-07-24,2608,48,5,1058.75
1327,2023-06-23,3368,184,5,223.9
1328,2024-12-29,2451,173,2,733.62
1329,2023-12-30,3152,160,1,266.02
1330,2024-03-25,2929,70,5,1107.6
1331,2023-04-20,3786,139,5,957.8
1332,2024-05-10,721,172,3,1319.19
1333,2025-08-16,789,177,2,219.84
1334,2024-09-22,2113,84,2,384.98
1335,2023-06-29,3643,193,4,94.8
1336,2025-12-26,291,93,1,126.02
1337,2024-03-25,4369,121,3,1272.18
1338,2025-12-18,2769,11,3,461.82
1339,2024-06-28,3523,42,3,788.37
1340,2023-05-25,2420,137,1,180.51
1341,2025-07-23,4453,191,5,240.15
1342,2024-05-11,4366,169,4,848.96
1343,2023-01-20,3621,133,5,2321
1344,2025-07-21,3015,7,1,271.73
1345,2024-12-19,1850,147,1,175.82
1346,2025-07-11,4727,52,5,509.6
1347,2024-12-27,3779,16,4,995.84
1348,2025-06-20,2281,184,1,44.78
